episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
0,320.1909124953476,188,1,0,0,0.018002748489379883
0,271.9169616406673,135,1,0,0,0.012012004852294922
0,301.8298665047457,177,1,0,0,0.016505002975463867
0,284.92824168041466,147,1,0,0,0.013003110885620117
0,292.01122091843894,173,1,0,0,0.015505075454711914
0,286.899927141215,139,1,0,0,0.012505769729614258
0,282.67887995613205,145,1,0,0,0.01250314712524414
0,296.2673997726056,153,1,0,0,0.014506101608276367
0,315.01944797558735,168,1,0,0,0.015999317169189453
0,281.3298748117851,153,1,0,0,0.014000177383422852
0,282.08609973197815,174,1,0,0,0.01650691032409668
0,264.83632196433757,132,1,0,0,0.012001752853393555
0,310.84615489997,184,1,0,0,0.01601243019104004
0,260.65396577691433,149,1,0,0,0.013503313064575195
0,263.0920628042085,137,1,0,0,0.012003183364868164
